name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
19122,2023-03-27T22:00:00,0.8,-3.6,0.8,100,0,19,,0,6.17,47.6,15.7,74.2,1010,100,0.1,1.3,0,0,10,Overcast,fog,
19122,2023-03-27T23:00:00,1.1,-3.2,1.1,100,2.2,19,rain,0,5.9,48.2,15.5,68.5,1009,100,0.1,0,,0,10,Overcast,fog,
19122,2023-03-28T00:00:00,1.1,-2.8,1.1,100,0,19,,0,5.5,41,13.4,53.6,1008,100,0.1,0,,0,10,Overcast,fog,
19122,2023-03-28T01:00:00,1.1,-2.3,1.1,100,0,19,,0,5.1,33.8,11.4,38.7,1007,100,0,0,,0,10,Overcast,cloudy,
19122,2023-03-28T02:00:00,1.2,-1.8,1.2,100,0.4,19,"rain,snow",0,4.7,26.6,9.4,23.8,1006,100,0,0,,0,10,Overcast,cloudy,
19122,2023-03-28T03:00:00,1.2,-1.6,1.2,100,0,14.3,,0,4.37,25.6,8.9,134.4,1005.7,100,0,0,,0,10,Overcast,cloudy,
19122,2023-03-28T04:00:00,1.2,-1.4,1.2,100,0,14.3,,0,4.03,24.5,8.4,245.1,1005.3,100,0,0,,0,10,Overcast,cloudy,
19122,2023-03-28T05:00:00,1.3,-1.2,1.3,100,0.2,14.3,"rain,snow",0,3.7,23.4,7.9,355.7,1005,100,0,0,,0,10,Overcast,cloudy,
19122,2023-03-28T06:00:00,1.3,-0.9,1.3,99.76,0,14.3,,0,3.47,20,7.2,346.3,1005.3,100,0,1.7,0,0,10,Overcast,cloudy,
19122,2023-03-28T07:00:00,1.4,-0.6,1.3,99.52,0,14.3,,0,3.23,16.7,6.5,336.9,1005.7,100,0,3.3,0,0,10,Overcast,cloudy,
19122,2023-03-28T08:00:00,1.5,-0.2,1.4,99.29,0,14.3,,0,3,13.3,5.8,327.5,1006,100,0,5,0,0,10,Overcast,cloudy,
19122,2023-03-28T09:00:00,2.1,0.7,2,99.53,0,0,,0,2.67,11.4,5.2,324.8,1006,100,0,39.7,0.1,0,10,Overcast,cloudy,
19122,2023-03-28T10:00:00,2.7,2.7,2.7,99.76,0,0,,0,2.33,9.5,4.6,322.1,1006,100,0,74.3,0.3,1,10,Overcast,cloudy,
19122,2023-03-28T11:00:00,3.4,3.4,3.4,100,0.1,0,rain,0,2,7.6,4,319.4,1006,100,0,109,0.4,1,10,Overcast,cloudy,
19122,2023-03-28T12:00:00,4.2,3.1,4.1,99.07,0,0,,0,1.63,11.4,5.3,305.7,1006,99,0,168.7,0.6,2,10,Overcast,cloudy,
19122,2023-03-28T13:00:00,5,3.6,4.8,98.16,0,0,,0,1.27,15.2,6.6,292.1,1006,98,0,228.3,0.8,2,10,Overcast,cloudy,
19122,2023-03-28T14:00:00,5.9,4.2,5.5,97.27,0,0,,0,0.9,19.1,7.9,278.4,1006,97,0,288,1,3,10,Overcast,cloudy,
19122,2023-03-28T15:00:00,6.5,4.1,5.5,93.54,0,4.8,,0,0.7,28.9,11.6,283,1005.7,68.1,8,304.7,1.1,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-28T16:00:00,7.1,4.2,5.5,89.97,0,4.8,,0,0.5,38.8,15.4,287.5,1005.3,39.2,16.1,321.3,1.1,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-28T17:00:00,7.7,4.5,5.6,86.56,0,4.8,,0,0.3,48.6,19.1,292.1,1005,10.3,24.1,338,1.2,3,10,Clear,clear-day,
19122,2023-03-28T18:00:00,6.5,2.9,4.1,84.84,0,4.8,,0,0.23,49.8,20.4,290.2,1005.3,8.3,24.1,270.3,1,3,10,Clear,clear-day,
19122,2023-03-28T19:00:00,5.3,1.3,2.7,83.12,0,4.8,,0,0.17,51,21.7,288.4,1005.7,6.2,24.1,202.7,0.7,2,10,Clear,clear-day,
19122,2023-03-28T20:00:00,4.2,-0.3,1.3,81.41,0,4.8,,0,0.1,52.2,23,286.5,1006,4.2,24.1,135,0.5,0,10,Clear,clear-night,
19122,2023-03-28T21:00:00,3.6,-0.9,0.6,80.55,0,0,,0,0.1,50.3,21.6,283.5,1006.3,4.5,24.1,90,0.3,0,10,Clear,clear-night,
19122,2023-03-28T22:00:00,3,-1.4,-0.1,79.69,0,0,,0,0.1,48.4,20.2,280.6,1006.7,4.7,24.1,45,0.2,0,10,Clear,clear-night,
19122,2023-03-28T23:00:00,2.5,-2,-0.8,78.84,0,0,,0,0.1,46.4,18.7,277.6,1007,5,24.1,0,,0,10,Clear,clear-night,
